"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC"
"OTU273",0,0,0,0,1,6,0,0,21,0,0,0,0,5,4,0,4,3,0,1,1,0,0,19,0,0,0,0,0,4,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2,0,0,0,6,8,1,0,0,0,0,0,0,0,0,0
"OTU236",1,5,1,6,0,3,0,0,0,33,18,4,9,53,0,10,34,130,0,0,3,7,0,11,26,23,3,0,0,11,4,11,0,0,0,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,23,26,0,0,0,0,0,0,0,0
"OTU93",37,73,2,34,0,629,0,11,12,116,65,25,172,12,30,934,42,0,0,0,24,1,5,10,45,51,57,138,18,3,3,1,0,0,0,1,0,44,0,0,0,0,108,0,0,0,2,0,0,0,0,0,0,0,141,166,1,0,0,0,49,55,123,38,0,0,0,0,0,2,0,0
"OTU192",4,0,0,5,0,2,4,8,36,5,0,0,85,32,13,3,156,6,0,0,1,3,0,0,0,7,1,7,3,12,1,4,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80,21,0,0,0,0,5,36,35,3,0,0,0,0,0,0,0,0
"OTU366",2,0,0,1,0,0,0,0,1,1,0,0,14,16,1,2,0,0,0,0,0,0,0,1,0,0,0,4,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,1,0,0,0,3,8,0,1,0,0,0,0,0,0,0,0
"OTU60",100,11,39,171,0,21,2,593,4,314,775,2,42,7,5,71,686,407,23,3,26,6,293,5,854,294,150,108,26,105,89,51,0,0,0,11,18,168,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,1,19,297,353,0,0,0,0,0,0,0,0
"OTU256",3,3,0,1,0,4,0,42,0,13,66,0,1,0,2,8,10,22,0,2,0,2,34,0,52,38,25,26,0,1,4,4,0,0,0,1,2,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,7,0,0,0,0,0,0,0,0
"OTU362",1,0,0,4,0,0,0,0,0,0,4,1,0,0,0,16,4,0,0,0,7,0,0,0,1,0,0,22,0,11,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU52",186,24,14,278,1,56,19,230,2,496,1510,472,53,1029,12,264,219,210,25,8,273,25,64,151,292,7,548,69,22,183,12,4,0,1,0,0,18,128,0,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,152,79,0,0,0,0,28,69,233,87,0,0,0,0,0,0,0,0
"OTU71",24,372,4,27,0,89,11,37,48,45,45,12,258,67,79,70,9,46,0,4,10,7,1,7,7,8,54,2,7,167,8,8,0,1,0,1,26,133,2,0,0,0,1188,0,0,0,0,0,0,0,0,0,0,0,426,189,0,0,0,1,68,138,112,124,0,0,0,0,0,0,0,0
"OTU731",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU399",1,3,1,0,0,0,1,1,0,0,0,2,0,3,2,2,10,7,0,0,1,4,0,0,2,0,0,1,1,4,0,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0
"OTU158",14,6,6,12,0,12,4,6,21,44,238,8,16,244,26,3,7,47,2,3,19,18,4,17,7,22,4,7,1,15,3,23,0,0,0,1,24,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,38,1,0,0,0,3,10,26,9,0,0,0,0,0,0,0,0
"OTU328",0,1,0,1,0,1,0,0,11,2,0,2,2,8,0,2,4,12,0,0,0,20,1,1,3,6,0,4,4,11,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
"OTU361",0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,1,15,0,0,3,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
"OTU57",235,10,74,332,2,10,160,197,3,437,81,79,10,192,5,344,1012,586,72,3,170,237,116,144,365,41,106,402,19,110,115,53,6,0,0,3,35,355,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,5,7,0,0,0,0,3,16,344,35,0,0,0,0,0,0,0,0
"OTU200",27,18,0,11,0,14,0,8,5,1,197,0,22,0,20,0,2,4,3,0,0,9,0,2,2,7,0,57,8,0,2,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,28,12,0,0,0,0,0,0,0,0
"OTU102",9,175,100,3,3,2,57,12,0,0,0,1,15,116,15,16,70,220,1,31,26,35,0,25,4,22,1,66,15,256,14,50,0,0,0,1,15,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,4,0,0,0,8,32,29,16,0,0,0,0,0,0,0,0
"OTU439",0,0,0,0,0,1,1,0,0,0,0,0,0,1,10,0,6,4,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU164",28,0,6,34,0,2,10,2,1,47,8,2,5,62,0,15,59,101,21,0,7,13,2,2,61,7,13,73,8,7,7,48,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,9,34,18,0,0,0,0,0,0,0,0
"OTU420",1,1,3,0,0,0,0,0,0,0,0,0,0,4,1,0,3,2,0,0,1,1,0,7,0,1,0,8,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"OTU262",1,5,13,34,0,0,12,5,3,0,2,0,1,6,15,3,32,31,0,3,1,4,0,0,8,0,1,17,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0
"OTU517",0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"OTU14",1410,129,998,1588,0,112,6340,1030,12,3769,130,444,108,3884,25,4865,4672,1301,593,50,1227,1613,1453,1263,4871,392,1349,2170,77,489,589,1328,36,0,1,52,24,1256,0,0,0,0,235,0,0,0,1,1,0,0,0,0,0,0,57,20,6,0,2,0,2,166,2696,296,0,0,0,0,0,0,0,0
"OTU118",68,6,12,76,0,11,20,44,3,81,23,6,10,90,3,118,359,139,17,3,68,29,136,11,43,39,42,38,11,52,14,33,0,0,0,7,2,131,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,17,118,26,0,0,0,0,0,0,0,0
"OTU149",64,7,40,81,0,5,47,12,1,45,34,0,2,108,0,47,330,84,8,0,9,76,44,19,80,8,64,57,4,39,11,23,4,0,0,3,0,100,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,63,6,0,0,0,0,0,0,0,0
"OTU498",0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"OTU379",0,2,0,3,0,0,13,0,0,2,7,4,4,9,5,2,9,5,1,0,1,2,0,1,1,3,3,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
"OTU510",3,0,1,1,0,0,1,0,0,4,2,0,0,1,1,1,3,2,2,0,0,4,0,0,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"OTU306",0,0,0,0,0,9,0,0,0,1,4,0,9,0,6,0,0,0,3,0,0,0,0,0,7,0,0,2,13,58,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU752",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU15",1647,124,672,2787,21,389,554,2031,12,2765,1621,1454,648,1401,487,6776,1323,3910,168,19,621,1337,46,556,1038,1837,1972,2385,106,782,308,1970,9,2,0,61,1002,2466,0,0,0,0,157,0,0,0,5,2,0,0,2,0,0,0,84,86,138,0,0,2,32,430,1618,2644,0,0,0,0,0,2,0,0
"OTU203",3,0,0,0,0,2,7,1,6,9,0,0,28,0,0,0,1028,0,0,0,4,14,0,2,0,39,0,0,0,0,1,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0
"OTU139",2,149,56,1,0,0,9,10,23,1,1,0,4,29,15,20,293,227,1,5,80,104,1,0,11,29,2,83,29,13,18,57,0,0,0,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,21,125,19,0,0,0,0,0,0,0,0
"OTU407",0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"OTU587",0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU356",0,1,1,0,0,0,5,0,4,0,0,0,0,1,2,1,13,12,0,1,1,9,0,2,0,6,0,12,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"OTU470",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,7,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0
"OTU386",1,1,0,7,0,0,2,0,0,1,5,1,3,10,1,2,4,6,0,0,6,0,0,4,1,1,1,0,0,4,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0
"OTU219",22,0,5,12,0,0,7,18,0,28,0,0,0,0,0,8,49,26,8,0,1,33,3,3,114,1,4,42,3,2,4,7,0,0,0,1,1,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0
"OTU411",3,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,15,6,1,0,0,0,1,0,3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU684",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0,0,2,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU310",6,1,1,0,0,0,5,1,3,5,0,0,0,4,1,2,31,16,0,0,8,4,3,0,24,1,1,5,5,0,0,12,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0
"OTU584",0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU107",17,34,37,31,0,18,76,13,8,10,2,7,8,97,5,43,116,260,4,2,24,27,6,51,25,10,15,66,6,51,10,33,0,0,0,3,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,18,0,0,0,4,29,39,16,0,0,0,0,0,0,0,0
"OTU309",0,2,0,0,0,0,35,0,3,0,0,0,0,2,0,1,0,17,0,2,0,5,0,0,2,0,0,20,2,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,6,1,0,0,0,0,0,0,0,0
"OTU630",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU324",1,1,0,0,0,13,0,2,13,1,0,0,0,0,9,0,47,1,0,0,7,1,0,0,7,0,2,28,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,7,20,2,0,0,0,0,0,0,0,0
"OTU72",100,10,20,59,1,11,2,101,2,158,114,115,71,383,5,80,410,999,41,3,51,92,24,197,472,63,96,149,30,129,40,41,0,3,0,5,27,251,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,40,35,4,0,0,0,2,25,163,190,0,0,0,0,0,0,0,0
"OTU234",0,17,0,2,0,13,1,0,10,1,0,0,0,0,40,0,0,12,13,0,0,8,0,0,5,0,2,80,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
"OTU210",1,38,0,1,0,32,0,0,1,6,0,0,8,0,149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU92",42,176,0,25,0,68,764,36,29,3,9,0,26,0,95,10,198,252,5,0,0,49,1,1,86,0,20,332,102,0,3,0,0,0,0,3,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,0,6,4,159,54,0,0,0,0,0,0,0,0
"OTU530",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU180",17,77,1,1,0,48,0,14,1,8,43,61,31,10,3,40,0,4,0,3,9,0,39,3,2,16,7,1,1,2,0,0,0,0,0,1,7,20,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,1,25,20,68,0,0,0,0,0,0,0,0
"OTU199",0,133,0,0,0,10,0,2,0,0,0,0,10,0,0,0,38,0,0,0,0,26,0,1,0,0,1,142,5,0,0,0,0,0,0,2,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,4,0,45,87,0,0,0,0,0,0,0,0
"OTU661",0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU172",7,9,0,1,0,27,1,40,3,13,18,16,62,94,20,15,0,15,0,19,8,1,5,9,43,21,14,2,4,65,7,0,0,0,0,1,3,77,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,2,8,23,8,112,0,0,0,0,0,0,0,0
"OTU390",1,2,0,0,0,37,0,0,0,9,0,1,4,0,0,12,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,0,0,0,0,0,0,0,0
"OTU756",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU354",1,17,1,0,0,0,0,0,6,0,0,0,0,5,38,3,0,5,0,1,89,6,0,0,2,3,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"OTU794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU414",0,0,0,1,0,1,2,0,3,2,2,0,0,0,0,0,4,5,0,0,1,3,0,1,13,4,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0
"OTU683",0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU527",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU291",0,3,11,1,0,6,19,0,0,2,0,0,1,0,2,0,0,25,0,0,9,1,0,0,0,1,1,22,11,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0
"OTU473",0,0,0,2,0,2,1,1,1,2,0,0,0,2,2,0,2,4,0,0,0,2,0,1,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"OTU91",41,7,7,47,0,18,46,20,14,115,1981,0,65,36,38,18,352,597,0,27,6,45,26,1,55,117,7,41,22,13,5,163,0,0,0,6,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,16,13,1,0,0,0,5,41,29,63,0,0,0,0,0,0,0,0
"OTU476",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
"OTU704",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU595",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU813",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU232",1,3,0,0,0,15,0,0,7,2,50,0,1,20,6,1,11,14,1,2,0,2,2,12,1,6,0,3,12,4,1,39,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,13,4,0,0,0,2,9,3,9,0,0,0,0,0,0,0,0
"OTU358",0,2,1,0,0,7,5,1,4,0,0,0,1,0,6,0,8,0,0,1,1,1,0,0,3,1,0,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0
"OTU600",0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU138",1,56,5,8,0,76,0,2,13,1,21,0,35,0,46,3,102,18,0,3,1,19,0,2,13,19,4,232,18,2,1,0,0,0,0,1,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,65,121,1,0,0,0,17,0,58,35,0,0,0,0,0,0,0,0
"OTU596",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU618",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU307",0,25,0,50,0,1,0,0,3,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
"OTU612",0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"OTU75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU238",0,2,4,4,0,16,0,0,42,0,2,0,0,0,12,0,18,1,1,0,0,4,0,0,1,4,0,17,66,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,0,6,0,0,0,0,0,0,3,0,0
"OTU663",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU610",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU664",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
